"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Y48A6B.9",6.04128378029934e-07,0.571736069747677,0.056,0.396,0.0066236635367202,"2","Y48A6B.9"
"pbs-1",6.08559138189542e-07,0.516592300235208,0.056,0.396,0.00667224239111014,"2","pbs-1"
"rfip-1",6.26292196748864e-07,0.291945037343113,0.113,0.508,0.00686666764515454,"2","rfip-1"
"ncbp-21",6.26596234904047e-07,0.371052959600946,0.056,0.396,0.00687000111948797,"2","ncbp-2"
"ZC190.51",6.31186918177654e-07,0.494828474119669,0.056,0.396,0.0069203333708998,"2","ZC190.5"
"pkc-11",6.40256328459007e-07,0.418303487686078,0.113,0.511,0.00701977038522456,"2","pkc-1"
"suca-1",6.5704347720655e-07,0.584019156785259,0.141,0.569,0.00720382468409261,"2","suca-1"
"ran-1",7.22998945396658e-07,0.994927319007614,0.155,0.594,0.00792696043732896,"2","ran-1"
"M05D6.51",7.50533628131505e-07,0.448248566790121,0.056,0.393,0.00822885069883382,"2","M05D6.5"
"F09E5.11",7.83266815622177e-07,0.717653948892682,0.07,0.422,0.00858773736648155,"2","F09E5.11"
"ech-8",8.2528019873431e-07,0.672668975629326,0.113,0.508,0.00904837209892297,"2","ech-8"
"wdr-23",8.45722837851976e-07,0.298996203004391,0.099,0.473,0.00927250519420906,"2","wdr-23"
"ccdc-149",8.46698579136377e-07,0.293339721540233,0.028,0.332,0.00928320322165124,"2","ccdc-149"
"T25B9.9",8.82175829413947e-07,0.386947530244862,0.085,0.447,0.00967217579369452,"2","T25B9.9"
"mrpl-9",8.86152779467408e-07,0.271100673306295,0.042,0.361,0.00971577907408066,"2","mrpl-9"
"dlat-1",8.98138120312467e-07,0.306264563338062,0.056,0.39,0.00984718635110589,"2","dlat-1"
"F58G6.91",9.04662559508675e-07,0.432607843150273,0.056,0.39,0.00991872030245312,"2","F58G6.9"
"adh-5",9.07170522006778e-07,0.726233792476778,0.127,0.537,0.00994621760328231,"2","adh-5"
"wbp-2",9.11229152236435e-07,0.804009942728745,0.056,0.39,0.00999071642512027,"2","wbp-2"
"copg-1",1.02676603690411e-06,0.495101609503545,0.127,0.534,0.0112574628286167,"2","copg-1"
"T19B4.3",1.13144556779992e-06,0.349027318678838,0.127,0.53,0.0124051692053583,"2","T19B4.3"
"nhr-131",1.14460506503007e-06,0.378576872515384,0.042,0.355,0.0125494499329897,"2","nhr-131"
"F55G11.2",1.2113008303749e-06,2.73720360453726,0.366,0.163,0.0132807023042304,"2","F55G11.2"
"iscu-1",1.21573184622981e-06,0.72837195109162,0.127,0.53,0.0133292839620637,"2","iscu-1"
"cgt-3",1.23724080001816e-06,0.771392020991542,0.169,0.617,0.0135651081313992,"2","cgt-3"
"nhr-311",1.37084763676093e-06,0.301655799168249,0.141,0.553,0.0150299734894468,"2","nhr-31"
"agxt-1",1.4597493363748e-06,0.385879997631932,0.169,0.597,0.0160046917240133,"2","agxt-1"
"sec-11",1.45980080659107e-06,0.374365594203703,0.113,0.495,0.0160052560434645,"2","sec-11"
"atp-3",1.47765403426895e-06,0.332203951056283,0.211,0.693,0.0162009988317248,"2","atp-3"
"uaf-2",1.47781119860017e-06,0.366026522888632,0.085,0.438,0.0162027219814523,"2","uaf-2"
"pyk-2",1.50250798665593e-06,0.443931635823091,0.099,0.466,0.0164734975656956,"2","pyk-2"
"D2021.41",1.57437587502942e-06,0.463887469132105,0.085,0.435,0.0172614570938225,"2","D2021.4"
"ttr-372",1.5769842585721e-06,0.366755040793318,0.155,0.575,0.0172900554109845,"2","ttr-37"
"cdd-1",1.61186286685031e-06,0.82803961487597,0.155,0.581,0.0176724644721468,"2","cdd-1"
"gcs-11",1.65893671827211e-06,0.856589327154111,0.141,0.55,0.0181885821791355,"2","gcs-1"
