"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ngp-1",1.60117163147895e-12,-1.18126483554573,0.575,0.737,2.14717115781327e-08,"3","ngp-1"
"lam-1.3",2.06166049775237e-12,-2.00074122642731,0,0.393,2.76468672748593e-08,"3","lam-1"
"cwn-2.2",2.54211323659629e-12,-1.4296134002653,0.103,0.49,3.40897385027563e-08,"3","cwn-2"
"clec-266.3",2.62325593207198e-12,-5.30550908727917,0.103,0.479,3.51778620490852e-08,"3","clec-266"
"T09B4.5.1",3.48832910022094e-12,-1.19306804800949,0.115,0.508,4.67784932339628e-08,"3","T09B4.5"
"ent-2.2",3.52636385511244e-12,-2.06145109324951,0.023,0.41,4.72885392970578e-08,"3","ent-2"
"C39B10.7",4.12945322716132e-12,-2.95133089250208,0.736,0.79,5.53759677762334e-08,"3","C39B10.7"
"T16G12.8.2",6.44604861088766e-12,-1.43673187639415,0.023,0.406,8.64415118720035e-08,"3","T16G12.8"
"Y48A6B.3",6.74037445691805e-12,-1.42331870349121,0.425,0.652,9.03884214672711e-08,"3","Y48A6B.3"
"T24C4.4.2",8.32672388512432e-12,1.48915852045435,0.736,0.37,1.11661367299517e-07,"3","T24C4.4"
"M01H9.3",1.09060650667753e-11,-1.88548225853747,0.667,0.737,1.46250332545456e-07,"3","M01H9.3"
"EEED8.2.2",1.21005574363285e-11,-1.80836941016864,0.092,0.462,1.62268475221165e-07,"3","EEED8.2"
"lam-3.2",1.35348863591152e-11,-2.07854943082684,0.023,0.397,1.81502826075735e-07,"3","lam-3"
"C33G3.4.3",1.43714599073155e-11,-2.53155584493184,0.011,0.383,1.92721277357101e-07,"3","C33G3.4"
"math-27.1",2.1142563047043e-11,-1.2423369459151,0.069,0.437,2.83521770460846e-07,"3","math-27"
"pie-1",2.31788973789749e-11,-2.31733177063906,0.805,0.832,3.10829013852054e-07,"3","pie-1"
"lect-2.1",3.84823484920087e-11,-1.5017544089901,0.011,0.37,5.16048293277837e-07,"3","lect-2"
"klo-1.2",4.38767739242379e-11,-1.13061733559081,0.011,0.37,5.8838753832403e-07,"3","klo-1"
"cyp-35A3.1",7.58073152297339e-11,1.49948647603709,0.839,0.463,1.01657609723073e-06,"3","cyp-35A3"
"T19B10.2.3",1.22823005935252e-10,-2.61265671599308,0.057,0.406,1.64705650959173e-06,"3","T19B10.2"
"W07E11.1.2",1.30438351994723e-10,-1.24097473997629,0.092,0.435,1.74917830024923e-06,"3","W07E11.1"
